sex,dataset,modality,organ,side,organ_id,cell_count,in_atlas,has_cell_summary,has_extraction_site,has_publication,in_high_quality_portal,portal,study_paper,doi,lead_author
female,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D139$lung,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0013702,43,true,true,true,true,false,NHLBI/LungMap,,https://doi.org/10.7554/eLife.62522,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D139$lung,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000467,43,true,true,true,true,false,NHLBI/LungMap,,https://doi.org/10.7554/eLife.62522,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D150$lung,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,50,true,true,true,true,false,NHLBI/LungMap,,https://doi.org/10.7554/eLife.62522,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D150$lung,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0013702,50,true,true,true,true,false,NHLBI/LungMap,,https://doi.org/10.7554/eLife.62522,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D150$lung,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0001558,50,true,true,true,true,false,NHLBI/LungMap,,https://doi.org/10.7554/eLife.62522,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D150$lung,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000467,50,true,true,true,true,false,NHLBI/LungMap,,https://doi.org/10.7554/eLife.62522,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D150$lung,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000065,50,true,true,true,true,false,NHLBI/LungMap,,https://doi.org/10.7554/eLife.62522,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D150$lung,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000170,50,true,true,true,true,false,NHLBI/LungMap,,https://doi.org/10.7554/eLife.62522,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D150$lung,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,50,true,true,true,true,false,NHLBI/LungMap,,https://doi.org/10.7554/eLife.62522,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D175$lung,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,39,true,true,true,true,false,NHLBI/LungMap,,https://doi.org/10.7554/eLife.62522,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D175$lung,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000467,39,true,true,true,true,false,NHLBI/LungMap,,https://doi.org/10.7554/eLife.62522,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D175$lung,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000065,39,true,true,true,true,false,NHLBI/LungMap,,https://doi.org/10.7554/eLife.62522,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D175$lung,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000170,39,true,true,true,true,false,NHLBI/LungMap,,https://doi.org/10.7554/eLife.62522,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D175$lung,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,39,true,true,true,true,false,NHLBI/LungMap,,https://doi.org/10.7554/eLife.62522,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D175$lung,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0013702,39,true,true,true,true,false,NHLBI/LungMap,,https://doi.org/10.7554/eLife.62522,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D175$lung,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0001558,39,true,true,true,true,false,NHLBI/LungMap,,https://doi.org/10.7554/eLife.62522,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D231$lung,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,41,true,true,true,true,false,NHLBI/LungMap,,https://doi.org/10.7554/eLife.62522,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D231$lung,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,41,true,true,true,true,false,NHLBI/LungMap,,https://doi.org/10.7554/eLife.62522,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D231$lung,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0013702,41,true,true,true,true,false,NHLBI/LungMap,,https://doi.org/10.7554/eLife.62522,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D231$lung,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000467,41,true,true,true,true,false,NHLBI/LungMap,,https://doi.org/10.7554/eLife.62522,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D231$lung,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000170,41,true,true,true,true,false,NHLBI/LungMap,,https://doi.org/10.7554/eLife.62522,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D231$lung,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0001558,41,true,true,true,true,false,NHLBI/LungMap,,https://doi.org/10.7554/eLife.62522,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D231$lung,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000065,41,true,true,true,true,false,NHLBI/LungMap,,https://doi.org/10.7554/eLife.62522,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/63d03351-06be-478e-a0db-f7a653b6b19b#sanes2022_Hu0218$iris,sc_bulk,eye,,http://purl.obolibrary.org/obo/UBERON_0000970,17,false,true,false,true,false,CxG,Cell atlas of the human ocular anterior segment: Tissue-specific and shared cell types,https://doi.org/10.1073/pnas.2200914119,Tavé van Zyl
female,https://api.cellxgene.cziscience.com/dp/v1/collections/63d03351-06be-478e-a0db-f7a653b6b19b#sanes2022_Hu0220$iris,sc_bulk,eye,,http://purl.obolibrary.org/obo/UBERON_0000970,16,false,true,false,true,false,CxG,Cell atlas of the human ocular anterior segment: Tissue-specific and shared cell types,https://doi.org/10.1073/pnas.2200914119,Tavé van Zyl
male,https://api.cellxgene.cziscience.com/dp/v1/collections/64b24fda-6591-4ce1-89e7-33eb6c43ad7b#Donor%202$ascending%20colon,sc_bulk,large intestine,,http://purl.obolibrary.org/obo/UBERON_0000059,5,false,true,false,true,false,CxG,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,https://doi.org/10.1016/j.jcmgh.2022.02.007,Joseph Burclaff
male,https://api.cellxgene.cziscience.com/dp/v1/collections/64b24fda-6591-4ce1-89e7-33eb6c43ad7b#Donor%202$descending%20colon,sc_bulk,large intestine,,http://purl.obolibrary.org/obo/UBERON_0000059,5,false,true,false,true,false,CxG,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,https://doi.org/10.1016/j.jcmgh.2022.02.007,Joseph Burclaff
male,https://api.cellxgene.cziscience.com/dp/v1/collections/6d203948-a779-4b69-9b3f-1ee1dadc3980#subject_3$dermis,sc_bulk,skin,,http://purl.obolibrary.org/obo/UBERON_0002097,18,false,true,false,true,false,CxG,"Differential cell composition and split epidermal differentiation in human palm, sole, and hip skin",https://doi.org/10.1016/j.celrep.2023.111994,Julie Wiedemann
male,https://api.cellxgene.cziscience.com/dp/v1/collections/6d203948-a779-4b69-9b3f-1ee1dadc3980#subject_3$skin%20epidermis,sc_bulk,skin,,http://purl.obolibrary.org/obo/UBERON_0002097,17,false,true,false,true,false,CxG,"Differential cell composition and split epidermal differentiation in human palm, sole, and hip skin",https://doi.org/10.1016/j.celrep.2023.111994,Julie Wiedemann
male,https://api.cellxgene.cziscience.com/dp/v1/collections/6e8c5415-302c-492a-a5f9-f29c57ff18fb#D28$pancreas,sc_bulk,pancreas,,http://purl.obolibrary.org/obo/UBERON_0001264,9,false,true,false,true,false,CxG,Muraro Pancreas,https://doi.org/10.1016/j.cels.2016.09.002,Mauro J. Muraro
male,https://api.cellxgene.cziscience.com/dp/v1/collections/6e8c5415-302c-492a-a5f9-f29c57ff18fb#D29$pancreas,sc_bulk,pancreas,,http://purl.obolibrary.org/obo/UBERON_0001264,9,false,true,false,true,false,CxG,Muraro Pancreas,https://doi.org/10.1016/j.cels.2016.09.002,Mauro J. Muraro
female,https://api.cellxgene.cziscience.com/dp/v1/collections/6f6d381a-7701-4781-935c-db10d30de293#homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_05$lung%20parenchyma,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,28,false,true,false,true,false,CxG,The integrated Human Lung Cell Atlas,https://doi.org/10.1038/s41591-023-02327-2,Lisa Sikkema
male,https://api.cellxgene.cziscience.com/dp/v1/collections/74e10dc4-cbb2-4605-a189-8a1cd8e44d8c#H02$liver,sc_bulk,liver,,http://purl.obolibrary.org/obo/UBERON_0002107,16,false,true,false,true,false,CxG,Spatial proteogenomics reveals distinct and evolutionarily conserved hepatic macrophage niches,https://doi.org/10.1016/j.cell.2021.12.018,Martin Guilliams
female,https://api.cellxgene.cziscience.com/dp/v1/collections/74e10dc4-cbb2-4605-a189-8a1cd8e44d8c#H04$liver,sc_bulk,liver,,http://purl.obolibrary.org/obo/UBERON_0002107,12,false,true,false,true,false,CxG,Spatial proteogenomics reveals distinct and evolutionarily conserved hepatic macrophage niches,https://doi.org/10.1016/j.cell.2021.12.018,Martin Guilliams
unknown,https://api.cellxgene.cziscience.com/dp/v1/collections/7651ac1a-f947-463a-9223-a9e408a41989#S1100A$small%20intestine,sc_bulk,small intestine,,http://purl.obolibrary.org/obo/UBERON_0002108,16,false,true,false,true,false,CxG,Insulin is expressed by enteroendocrine cells during human fetal development,https://doi.org/10.1038/s41591-021-01586-1,Adi Egozi
female,https://api.cellxgene.cziscience.com/dp/v1/collections/7651ac1a-f947-463a-9223-a9e408a41989#S1102$small%20intestine,sc_bulk,small intestine,,http://purl.obolibrary.org/obo/UBERON_0002108,16,false,true,false,true,false,CxG,Insulin is expressed by enteroendocrine cells during human fetal development,https://doi.org/10.1038/s41591-021-01586-1,Adi Egozi
female,https://api.cellxgene.cziscience.com/dp/v1/collections/7681c7d7-0168-4892-a547-6f02a6430ace#390c$caecum,sc_bulk,large intestine,,http://purl.obolibrary.org/obo/UBERON_0000059,23,false,true,false,true,false,CxG,Distinct microbial and immune niches of the human colon,https://doi.org/10.1038/s41590-020-0602-z,Kylie R. James
female,https://api.cellxgene.cziscience.com/dp/v1/collections/7681c7d7-0168-4892-a547-6f02a6430ace#390c$mesenteric%20lymph%20node,sc_bulk,lymph node,,http://purl.obolibrary.org/obo/UBERON_0002509,14,false,true,false,true,false,CxG,Distinct microbial and immune niches of the human colon,https://doi.org/10.1038/s41590-020-0602-z,Kylie R. James
male,https://api.cellxgene.cziscience.com/dp/v1/collections/793fdaec-5067-428a-a9db-ecefe135c945#F21$bone%20marrow,sc_bulk,bone marrow,,http://purl.obolibrary.org/obo/UBERON_0002371,27,false,true,false,true,false,CxG,Blood and immune development in human fetal bone marrow and Down syndrome,https://doi.org/10.1038/s41586-021-03929-x,Laura Jardine
female,https://api.cellxgene.cziscience.com/dp/v1/collections/793fdaec-5067-428a-a9db-ecefe135c945#F29$bone%20marrow,sc_bulk,bone marrow,,http://purl.obolibrary.org/obo/UBERON_0002371,33,false,true,false,true,false,CxG,Blood and immune development in human fetal bone marrow and Down syndrome,https://doi.org/10.1038/s41586-021-03929-x,Laura Jardine
unknown,https://api.cellxgene.cziscience.com/dp/v1/collections/7d7cabfd-1d1f-40af-96b7-26a0825a306d#ICC_C_0004$blood,sc_bulk,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,27,false,true,false,true,false,CxG,Type I interferon autoantibodies are associated with systemic immune alterations in patients with COVID-19,https://doi.org/10.1126/scitranslmed.abh2624,Monique G. P. van der Wijst
male,https://api.cellxgene.cziscience.com/dp/v1/collections/7d7cabfd-1d1f-40af-96b7-26a0825a306d#Rep_C_1025$blood,sc_bulk,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,28,false,true,false,true,false,CxG,Type I interferon autoantibodies are associated with systemic immune alterations in patients with COVID-19,https://doi.org/10.1126/scitranslmed.abh2624,Monique G. P. van der Wijst
male,https://api.cellxgene.cziscience.com/dp/v1/collections/8191c283-0816-424b-9b61-c3e1d6258a77#P1$heart%20left%20ventricle,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0000948,19,false,true,false,true,false,CxG,Spatial multi-omic map of human myocardial infarction,https://doi.org/10.1038/s41586-022-05060-x,Christoph Kuppe
male,https://api.cellxgene.cziscience.com/dp/v1/collections/8191c283-0816-424b-9b61-c3e1d6258a77#P5$heart%20left%20ventricle,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0000948,20,false,true,false,true,false,CxG,Spatial multi-omic map of human myocardial infarction,https://doi.org/10.1038/s41586-022-05060-x,Christoph Kuppe
female,https://api.cellxgene.cziscience.com/dp/v1/collections/83ed3be8-4cb9-43e6-9aaa-3fbbf5d1bd3a#D1$thymus,sc_bulk,thymus,,http://purl.obolibrary.org/obo/UBERON_0002370,13,false,true,false,true,false,CxG,Integrated scRNA-Seq Identifies Human Postnatal Thymus Seeding Progenitors and Regulatory Dynamics of Differentiating Immature Thymocytes,https://doi.org/10.1016/j.immuni.2020.03.019,Marieke Lavaert
male,https://api.cellxgene.cziscience.com/dp/v1/collections/83ed3be8-4cb9-43e6-9aaa-3fbbf5d1bd3a#D2$thymus,sc_bulk,thymus,,http://purl.obolibrary.org/obo/UBERON_0002370,12,false,true,false,true,false,CxG,Integrated scRNA-Seq Identifies Human Postnatal Thymus Seeding Progenitors and Regulatory Dynamics of Differentiating Immature Thymocytes,https://doi.org/10.1016/j.immuni.2020.03.019,Marieke Lavaert
male,https://api.cellxgene.cziscience.com/dp/v1/collections/8e880741-bf9a-4c8e-9227-934204631d2a#donor_24$cortex%20of%20kidney,sc_bulk,kidney,,http://purl.obolibrary.org/obo/UBERON_0002113,47,false,true,false,true,false,CxG,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,https://doi.org/10.1016/j.isci.2022.104097,Jamie L. Marshall
male,https://api.cellxgene.cziscience.com/dp/v1/collections/8e880741-bf9a-4c8e-9227-934204631d2a#donor_24$renal%20medulla,sc_bulk,kidney,,http://purl.obolibrary.org/obo/UBERON_0002113,43,false,true,false,true,false,CxG,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,https://doi.org/10.1016/j.isci.2022.104097,Jamie L. Marshall
female,https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00109$blood,sc_bulk,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,28,false,true,false,true,false,CxG,A blood atlas of COVID-19 defines hallmarks of disease severity and specificity,https://doi.org/10.1016/j.cell.2022.01.012,David J. Ahern
female,https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00112$blood,sc_bulk,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,28,false,true,false,true,false,CxG,A blood atlas of COVID-19 defines hallmarks of disease severity and specificity,https://doi.org/10.1016/j.cell.2022.01.012,David J. Ahern
female,https://api.cellxgene.cziscience.com/dp/v1/collections/939769a8-d8d2-4d01-abfc-55699893fd49#109829$retina,sc_bulk,eye,,http://purl.obolibrary.org/obo/UBERON_0000970,13,false,true,false,true,false,CxG,Integration of eQTL and a Single-Cell Atlas in the Human Eye Identifies Causal Genes for Age-Related Macular Degeneration,https://doi.org/10.1016/j.celrep.2019.12.082,Luz D. Orozco
male,https://api.cellxgene.cziscience.com/dp/v1/collections/939769a8-d8d2-4d01-abfc-55699893fd49#120974$retina,sc_bulk,eye,,http://purl.obolibrary.org/obo/UBERON_0000970,18,false,true,false,true,false,CxG,Integration of eQTL and a Single-Cell Atlas in the Human Eye Identifies Causal Genes for Age-Related Macular Degeneration,https://doi.org/10.1016/j.celrep.2019.12.082,Luz D. Orozco
male,https://api.cellxgene.cziscience.com/dp/v1/collections/93eebe82-d8c3-41bc-a906-63b5b5f24a9d#Aged1$bone%20marrow,sc_bulk,bone marrow,,http://purl.obolibrary.org/obo/UBERON_0002371,32,false,true,false,true,false,CxG,Single-cell proteo-genomic reference maps of the hematopoietic system enable the purification and massive profiling of precisely defined cell states,https://doi.org/10.1038/s41590-021-01059-0,Sergio Triana
female,https://api.cellxgene.cziscience.com/dp/v1/collections/93eebe82-d8c3-41bc-a906-63b5b5f24a9d#Aged2$bone%20marrow,sc_bulk,bone marrow,,http://purl.obolibrary.org/obo/UBERON_0002371,34,false,true,false,true,false,CxG,Single-cell proteo-genomic reference maps of the hematopoietic system enable the purification and massive profiling of precisely defined cell states,https://doi.org/10.1038/s41590-021-01059-0,Sergio Triana
male,https://api.cellxgene.cziscience.com/dp/v1/collections/9b02383a-9358-4f0f-9795-a891ec523bcc#control_1$cortex%20of%20kidney,sc_bulk,kidney,,http://purl.obolibrary.org/obo/UBERON_0002113,32,false,true,false,true,false,CxG,Single cell transcriptional and chromatin accessibility profiling redefine cellular heterogeneity in the adult human kidney,https://doi.org/10.1038/s41467-021-22368-w,Yoshiharu Muto
female,https://api.cellxgene.cziscience.com/dp/v1/collections/9b02383a-9358-4f0f-9795-a891ec523bcc#control_3$cortex%20of%20kidney,sc_bulk,kidney,,http://purl.obolibrary.org/obo/UBERON_0002113,35,false,true,false,true,false,CxG,Single cell transcriptional and chromatin accessibility profiling redefine cellular heterogeneity in the adult human kidney,https://doi.org/10.1038/s41467-021-22368-w,Yoshiharu Muto
unknown,https://api.cellxgene.cziscience.com/dp/v1/collections/a261413d-835b-4f1e-ab0c-dada55ea6afd#hb17$liver,sc_bulk,liver,,http://purl.obolibrary.org/obo/UBERON_0002107,16,false,true,false,true,false,CxG,Identification of distinct tumor cell populations and key genetic mechanisms through single cell sequencing in hepatoblastoma,https://doi.org/10.1038/s42003-021-02562-8,Alexander Bondoc
unknown,https://api.cellxgene.cziscience.com/dp/v1/collections/a261413d-835b-4f1e-ab0c-dada55ea6afd#hb30$liver,sc_bulk,liver,,http://purl.obolibrary.org/obo/UBERON_0002107,16,false,true,false,true,false,CxG,Identification of distinct tumor cell populations and key genetic mechanisms through single cell sequencing in hepatoblastoma,https://doi.org/10.1038/s42003-021-02562-8,Alexander Bondoc
