donor_id,block_id,dataset_id
https://api.cellxgene.cziscience.com/dp/v1/collections/967c90a9-d1e4-4f83-8289-ec674addfc9d_donor-BLUE_Visceral_Abdominal_Adipose_Tissue$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/967c90a9-d1e4-4f83-8289-ec674addfc9d_donor-BLUE_Visceral_Abdominal_Adipose_Tissue$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/967c90a9-d1e4-4f83-8289-ec674addfc9d_donor-BLUE_Visceral_Abdominal_Adipose_Tissue
https://api.cellxgene.cziscience.com/dp/v1/collections/967c90a9-d1e4-4f83-8289-ec674addfc9d_donor-APEX_Visceral_Abdominal_Adipose_Tissue$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/967c90a9-d1e4-4f83-8289-ec674addfc9d_donor-APEX_Visceral_Abdominal_Adipose_Tissue$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/967c90a9-d1e4-4f83-8289-ec674addfc9d_donor-APEX_Visceral_Abdominal_Adipose_Tissue
https://api.cellxgene.cziscience.com/dp/v1/collections/998d8dbd-2f42-4611-9973-2da95db46c29_Donor24_Vermiform_Appendix$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/998d8dbd-2f42-4611-9973-2da95db46c29_Donor24_Vermiform_Appendix$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/998d8dbd-2f42-4611-9973-2da95db46c29_Donor24_Vermiform_Appendix
https://api.cellxgene.cziscience.com/dp/v1/collections/998d8dbd-2f42-4611-9973-2da95db46c29_Donor10_Vault_Of_Skull$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/998d8dbd-2f42-4611-9973-2da95db46c29_Donor10_Vault_Of_Skull$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/998d8dbd-2f42-4611-9973-2da95db46c29_Donor10_Vault_Of_Skull
https://api.cellxgene.cziscience.com/dp/v1/collections/e9ec2d80-03ef-47cd-9dd7-a193079eb53f_TSP4_Uterus$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/e9ec2d80-03ef-47cd-9dd7-a193079eb53f_TSP4_Uterus$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/e9ec2d80-03ef-47cd-9dd7-a193079eb53f_TSP4_Uterus
https://api.cellxgene.cziscience.com/dp/v1/collections/998d8dbd-2f42-4611-9973-2da95db46c29_Donor30_Uterus$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/998d8dbd-2f42-4611-9973-2da95db46c29_Donor30_Uterus$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/998d8dbd-2f42-4611-9973-2da95db46c29_Donor30_Uterus
https://api.cellxgene.cziscience.com/dp/v1/collections/7ae94573-bd9b-40e2-b1ca-d0db42d20c2b_TSP4_Uterus$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/7ae94573-bd9b-40e2-b1ca-d0db42d20c2b_TSP4_Uterus$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/7ae94573-bd9b-40e2-b1ca-d0db42d20c2b_TSP4_Uterus
https://api.cellxgene.cziscience.com/dp/v1/collections/7995d395-6682-4f73-9b9d-3dad498d22b6_TSP4_Uterus$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/7995d395-6682-4f73-9b9d-3dad498d22b6_TSP4_Uterus$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/7995d395-6682-4f73-9b9d-3dad498d22b6_TSP4_Uterus
https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_SAMN15049051_Uterus$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_SAMN15049051_Uterus$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_SAMN15049051_Uterus
https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_SAMN15049050_Uterus$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_SAMN15049050_Uterus$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_SAMN15049050_Uterus
https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_SAMN15049049_Uterus$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_SAMN15049049_Uterus$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_SAMN15049049_Uterus
https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_SAMN15049048_Uterus$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_SAMN15049048_Uterus$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_SAMN15049048_Uterus
https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_SAMN15049047_Uterus$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_SAMN15049047_Uterus$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_SAMN15049047_Uterus
https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_SAMN15049046_Uterus$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_SAMN15049046_Uterus$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_SAMN15049046_Uterus
https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_SAMN15049045_Uterus$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_SAMN15049045_Uterus$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_SAMN15049045_Uterus
https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_SAMN15049044_Uterus$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_SAMN15049044_Uterus$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_SAMN15049044_Uterus
https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_SAMN15049043_Uterus$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_SAMN15049043_Uterus$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_SAMN15049043_Uterus
https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_SAMN15049042_Uterus$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_SAMN15049042_Uterus$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_SAMN15049042_Uterus
https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_E3_Uterus$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_E3_Uterus$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_E3_Uterus
https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_E2_Uterus$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_E2_Uterus$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_E2_Uterus
https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_E1_Uterus$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_E1_Uterus$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_E1_Uterus
https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_A30_Uterus$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_A30_Uterus$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_A30_Uterus
https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_A13_Uterus$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_A13_Uterus$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/69223a49-0831-473f-983c-6eb7f02c99bc_A13_Uterus
https://api.cellxgene.cziscience.com/dp/v1/collections/4676160f-b0f6-4dea-a104-c2ef86c74674_TSP4_Uterus$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/4676160f-b0f6-4dea-a104-c2ef86c74674_TSP4_Uterus$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/4676160f-b0f6-4dea-a104-c2ef86c74674_TSP4_Uterus
https://api.cellxgene.cziscience.com/dp/v1/collections/13c0b826-87e9-4c86-8412-1bf76dc19fb2_TSP4_Uterus$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/13c0b826-87e9-4c86-8412-1bf76dc19fb2_TSP4_Uterus$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/13c0b826-87e9-4c86-8412-1bf76dc19fb2_TSP4_Uterus
https://api.cellxgene.cziscience.com/dp/v1/collections/f19bd665-2ce5-4fb8-960a-ccf9e0539f73_U2_Uterus_(Organoid)$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/f19bd665-2ce5-4fb8-960a-ccf9e0539f73_U2_Uterus_(Organoid)$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/f19bd665-2ce5-4fb8-960a-ccf9e0539f73_U2_Uterus_(Organoid)
https://api.cellxgene.cziscience.com/dp/v1/collections/f19bd665-2ce5-4fb8-960a-ccf9e0539f73_U1_Uterus_(Organoid)$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/f19bd665-2ce5-4fb8-960a-ccf9e0539f73_U1_Uterus_(Organoid)$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/f19bd665-2ce5-4fb8-960a-ccf9e0539f73_U1_Uterus_(Organoid)
https://api.cellxgene.cziscience.com/dp/v1/collections/f19bd665-2ce5-4fb8-960a-ccf9e0539f73_B44_Uterus_(Organoid)$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/f19bd665-2ce5-4fb8-960a-ccf9e0539f73_B44_Uterus_(Organoid)$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/f19bd665-2ce5-4fb8-960a-ccf9e0539f73_B44_Uterus_(Organoid)
https://api.cellxgene.cziscience.com/dp/v1/collections/ac7714f0-dce2-40ba-9912-324de6c9a77f_TSP2_Urinary_Bladder$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/ac7714f0-dce2-40ba-9912-324de6c9a77f_TSP2_Urinary_Bladder$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/ac7714f0-dce2-40ba-9912-324de6c9a77f_TSP2_Urinary_Bladder
https://api.cellxgene.cziscience.com/dp/v1/collections/ac7714f0-dce2-40ba-9912-324de6c9a77f_TSP1_Urinary_Bladder$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/ac7714f0-dce2-40ba-9912-324de6c9a77f_TSP1_Urinary_Bladder$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/ac7714f0-dce2-40ba-9912-324de6c9a77f_TSP1_Urinary_Bladder
https://api.cellxgene.cziscience.com/dp/v1/collections/ac7714f0-dce2-40ba-9912-324de6c9a77f_TSP14_Urinary_Bladder$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/ac7714f0-dce2-40ba-9912-324de6c9a77f_TSP14_Urinary_Bladder$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/ac7714f0-dce2-40ba-9912-324de6c9a77f_TSP14_Urinary_Bladder
https://api.cellxgene.cziscience.com/dp/v1/collections/998d8dbd-2f42-4611-9973-2da95db46c29_Donor33_Urinary_Bladder$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/998d8dbd-2f42-4611-9973-2da95db46c29_Donor33_Urinary_Bladder$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/998d8dbd-2f42-4611-9973-2da95db46c29_Donor33_Urinary_Bladder
https://api.cellxgene.cziscience.com/dp/v1/collections/998d8dbd-2f42-4611-9973-2da95db46c29_Donor26_Urinary_Bladder$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/998d8dbd-2f42-4611-9973-2da95db46c29_Donor26_Urinary_Bladder$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/998d8dbd-2f42-4611-9973-2da95db46c29_Donor26_Urinary_Bladder
https://api.cellxgene.cziscience.com/dp/v1/collections/998d8dbd-2f42-4611-9973-2da95db46c29_Donor25_Urinary_Bladder$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/998d8dbd-2f42-4611-9973-2da95db46c29_Donor25_Urinary_Bladder$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/998d8dbd-2f42-4611-9973-2da95db46c29_Donor25_Urinary_Bladder
https://api.cellxgene.cziscience.com/dp/v1/collections/7ae94573-bd9b-40e2-b1ca-d0db42d20c2b_TSP2_Urinary_Bladder$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/7ae94573-bd9b-40e2-b1ca-d0db42d20c2b_TSP2_Urinary_Bladder$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/7ae94573-bd9b-40e2-b1ca-d0db42d20c2b_TSP2_Urinary_Bladder
https://api.cellxgene.cziscience.com/dp/v1/collections/7ae94573-bd9b-40e2-b1ca-d0db42d20c2b_TSP1_Urinary_Bladder$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/7ae94573-bd9b-40e2-b1ca-d0db42d20c2b_TSP1_Urinary_Bladder$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/7ae94573-bd9b-40e2-b1ca-d0db42d20c2b_TSP1_Urinary_Bladder
https://api.cellxgene.cziscience.com/dp/v1/collections/7ae94573-bd9b-40e2-b1ca-d0db42d20c2b_TSP14_Urinary_Bladder$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/7ae94573-bd9b-40e2-b1ca-d0db42d20c2b_TSP14_Urinary_Bladder$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/7ae94573-bd9b-40e2-b1ca-d0db42d20c2b_TSP14_Urinary_Bladder
https://api.cellxgene.cziscience.com/dp/v1/collections/7995d395-6682-4f73-9b9d-3dad498d22b6_TSP2_Urinary_Bladder$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/7995d395-6682-4f73-9b9d-3dad498d22b6_TSP2_Urinary_Bladder$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/7995d395-6682-4f73-9b9d-3dad498d22b6_TSP2_Urinary_Bladder
https://api.cellxgene.cziscience.com/dp/v1/collections/7995d395-6682-4f73-9b9d-3dad498d22b6_TSP1_Urinary_Bladder$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/7995d395-6682-4f73-9b9d-3dad498d22b6_TSP1_Urinary_Bladder$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/7995d395-6682-4f73-9b9d-3dad498d22b6_TSP1_Urinary_Bladder
https://api.cellxgene.cziscience.com/dp/v1/collections/7995d395-6682-4f73-9b9d-3dad498d22b6_TSP14_Urinary_Bladder$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/7995d395-6682-4f73-9b9d-3dad498d22b6_TSP14_Urinary_Bladder$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/7995d395-6682-4f73-9b9d-3dad498d22b6_TSP14_Urinary_Bladder
https://api.cellxgene.cziscience.com/dp/v1/collections/4676160f-b0f6-4dea-a104-c2ef86c74674_TSP2_Urinary_Bladder$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/4676160f-b0f6-4dea-a104-c2ef86c74674_TSP2_Urinary_Bladder$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/4676160f-b0f6-4dea-a104-c2ef86c74674_TSP2_Urinary_Bladder
https://api.cellxgene.cziscience.com/dp/v1/collections/4676160f-b0f6-4dea-a104-c2ef86c74674_TSP1_Urinary_Bladder$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/4676160f-b0f6-4dea-a104-c2ef86c74674_TSP1_Urinary_Bladder$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/4676160f-b0f6-4dea-a104-c2ef86c74674_TSP1_Urinary_Bladder
https://api.cellxgene.cziscience.com/dp/v1/collections/4676160f-b0f6-4dea-a104-c2ef86c74674_TSP14_Urinary_Bladder$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/4676160f-b0f6-4dea-a104-c2ef86c74674_TSP14_Urinary_Bladder$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/4676160f-b0f6-4dea-a104-c2ef86c74674_TSP14_Urinary_Bladder
https://api.cellxgene.cziscience.com/dp/v1/collections/13c0b826-87e9-4c86-8412-1bf76dc19fb2_TSP2_Urinary_Bladder$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/13c0b826-87e9-4c86-8412-1bf76dc19fb2_TSP2_Urinary_Bladder$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/13c0b826-87e9-4c86-8412-1bf76dc19fb2_TSP2_Urinary_Bladder
https://api.cellxgene.cziscience.com/dp/v1/collections/13c0b826-87e9-4c86-8412-1bf76dc19fb2_TSP1_Urinary_Bladder$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/13c0b826-87e9-4c86-8412-1bf76dc19fb2_TSP1_Urinary_Bladder$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/13c0b826-87e9-4c86-8412-1bf76dc19fb2_TSP1_Urinary_Bladder
https://api.cellxgene.cziscience.com/dp/v1/collections/13c0b826-87e9-4c86-8412-1bf76dc19fb2_TSP14_Urinary_Bladder$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/13c0b826-87e9-4c86-8412-1bf76dc19fb2_TSP14_Urinary_Bladder$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/13c0b826-87e9-4c86-8412-1bf76dc19fb2_TSP14_Urinary_Bladder
https://api.cellxgene.cziscience.com/dp/v1/collections/998d8dbd-2f42-4611-9973-2da95db46c29_Donor56_Ureter$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/998d8dbd-2f42-4611-9973-2da95db46c29_Donor56_Ureter$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/998d8dbd-2f42-4611-9973-2da95db46c29_Donor56_Ureter
https://api.cellxgene.cziscience.com/dp/v1/collections/64942e4e-3f6e-4ca0-8226-62e8491b5786_pooled%20%5BD9%2CD7%2CD8%2CD10%2CD6%5D_Upper_Outer_Quadrant_Of_Breast$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/64942e4e-3f6e-4ca0-8226-62e8491b5786_pooled%20%5BD9%2CD7%2CD8%2CD10%2CD6%5D_Upper_Outer_Quadrant_Of_Breast$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/64942e4e-3f6e-4ca0-8226-62e8491b5786_pooled%20%5BD9%2CD7%2CD8%2CD10%2CD6%5D_Upper_Outer_Quadrant_Of_Breast
https://api.cellxgene.cziscience.com/dp/v1/collections/64942e4e-3f6e-4ca0-8226-62e8491b5786_D5_Upper_Outer_Quadrant_Of_Breast$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/64942e4e-3f6e-4ca0-8226-62e8491b5786_D5_Upper_Outer_Quadrant_Of_Breast$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/64942e4e-3f6e-4ca0-8226-62e8491b5786_D5_Upper_Outer_Quadrant_Of_Breast
https://api.cellxgene.cziscience.com/dp/v1/collections/64942e4e-3f6e-4ca0-8226-62e8491b5786_D4_Upper_Outer_Quadrant_Of_Breast$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/64942e4e-3f6e-4ca0-8226-62e8491b5786_D4_Upper_Outer_Quadrant_Of_Breast$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/64942e4e-3f6e-4ca0-8226-62e8491b5786_D4_Upper_Outer_Quadrant_Of_Breast
https://api.cellxgene.cziscience.com/dp/v1/collections/64942e4e-3f6e-4ca0-8226-62e8491b5786_D3_Upper_Outer_Quadrant_Of_Breast$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/64942e4e-3f6e-4ca0-8226-62e8491b5786_D3_Upper_Outer_Quadrant_Of_Breast$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/64942e4e-3f6e-4ca0-8226-62e8491b5786_D3_Upper_Outer_Quadrant_Of_Breast
https://api.cellxgene.cziscience.com/dp/v1/collections/64942e4e-3f6e-4ca0-8226-62e8491b5786_D2_Upper_Outer_Quadrant_Of_Breast$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/64942e4e-3f6e-4ca0-8226-62e8491b5786_D2_Upper_Outer_Quadrant_Of_Breast$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/64942e4e-3f6e-4ca0-8226-62e8491b5786_D2_Upper_Outer_Quadrant_Of_Breast
https://api.cellxgene.cziscience.com/dp/v1/collections/64942e4e-3f6e-4ca0-8226-62e8491b5786_D1_Upper_Outer_Quadrant_Of_Breast$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/64942e4e-3f6e-4ca0-8226-62e8491b5786_D1_Upper_Outer_Quadrant_Of_Breast$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/64942e4e-3f6e-4ca0-8226-62e8491b5786_D1_Upper_Outer_Quadrant_Of_Breast
https://api.cellxgene.cziscience.com/dp/v1/collections/64942e4e-3f6e-4ca0-8226-62e8491b5786_D11_Upper_Outer_Quadrant_Of_Breast$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/64942e4e-3f6e-4ca0-8226-62e8491b5786_D11_Upper_Outer_Quadrant_Of_Breast$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/64942e4e-3f6e-4ca0-8226-62e8491b5786_D11_Upper_Outer_Quadrant_Of_Breast
https://api.cellxgene.cziscience.com/dp/v1/collections/998d8dbd-2f42-4611-9973-2da95db46c29_Donor2_Umbilical_Cord_Blood$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/998d8dbd-2f42-4611-9973-2da95db46c29_Donor2_Umbilical_Cord_Blood$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/998d8dbd-2f42-4611-9973-2da95db46c29_Donor2_Umbilical_Cord_Blood
https://api.cellxgene.cziscience.com/dp/v1/collections/998d8dbd-2f42-4611-9973-2da95db46c29_Donor1_Umbilical_Cord_Blood$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/998d8dbd-2f42-4611-9973-2da95db46c29_Donor1_Umbilical_Cord_Blood$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/998d8dbd-2f42-4611-9973-2da95db46c29_Donor1_Umbilical_Cord_Blood
https://api.cellxgene.cziscience.com/dp/v1/collections/83198619-babe-421f-a4ba-8e881dc1182c_RBG31066_XN3392_Umbilical_Cord_Blood$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/83198619-babe-421f-a4ba-8e881dc1182c_RBG31066_XN3392_Umbilical_Cord_Blood$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/83198619-babe-421f-a4ba-8e881dc1182c_RBG31066_XN3392_Umbilical_Cord_Blood
https://api.cellxgene.cziscience.com/dp/v1/collections/bb4da4d0-9593-484b-8acd-3ba450be31d1_pooled_Trophoblast_Cell_(Cell_Culture)$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/bb4da4d0-9593-484b-8acd-3ba450be31d1_pooled_Trophoblast_Cell_(Cell_Culture)$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/bb4da4d0-9593-484b-8acd-3ba450be31d1_pooled_Trophoblast_Cell_(Cell_Culture)
https://api.cellxgene.cziscience.com/dp/v1/collections/b93ba1a0-4c5e-4437-927f-6a900089f201_6_Trophoblast_(Organoid)$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/b93ba1a0-4c5e-4437-927f-6a900089f201_6_Trophoblast_(Organoid)$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/b93ba1a0-4c5e-4437-927f-6a900089f201_6_Trophoblast_(Organoid)
https://api.cellxgene.cziscience.com/dp/v1/collections/b93ba1a0-4c5e-4437-927f-6a900089f201_5_Trophoblast_(Organoid)$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/b93ba1a0-4c5e-4437-927f-6a900089f201_5_Trophoblast_(Organoid)$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/b93ba1a0-4c5e-4437-927f-6a900089f201_5_Trophoblast_(Organoid)
https://api.cellxgene.cziscience.com/dp/v1/collections/b93ba1a0-4c5e-4437-927f-6a900089f201_4_Trophoblast_(Organoid)$TEMP_DONOR,https://api.cellxgene.cziscience.com/dp/v1/collections/b93ba1a0-4c5e-4437-927f-6a900089f201_4_Trophoblast_(Organoid)$TEMP_BLOCK,https://api.cellxgene.cziscience.com/dp/v1/collections/b93ba1a0-4c5e-4437-927f-6a900089f201_4_Trophoblast_(Organoid)
