sex,dataset,modality,organ,side,organ_id,cell_count,in_atlas,has_cell_summary,has_extraction_site,has_publication,in_high_quality_portal,portal,study_paper,doi,lead_author
male,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M017$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,23,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
female,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M018$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,23,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
male,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M019$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,23,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
female,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M020$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,26,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
female,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M021$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
female,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M022$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,22,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
female,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M023$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
female,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M024$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,23,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
male,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M025$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,21,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
female,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M026$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
male,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M027$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,26,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
male,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M028$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,26,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
male,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M029$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
female,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M030$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
female,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M031$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,27,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
unknown,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M032$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
male,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M033$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,13,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
male,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M034$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
male,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M035$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
male,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M036$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,27,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
female,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M037$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
male,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M038$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,23,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
female,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M039$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,26,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
male,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M040$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,29,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
male,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M041$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,26,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
female,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M042$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,27,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
male,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M043$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,27,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
female,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M044$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
male,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M045$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
female,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M046$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
male,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M047$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,22,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
male,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M048$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,23,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
male,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M049$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,23,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
male,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M050$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,21,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
female,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M051$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
male,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M052$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
male,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M053$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
male,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M054$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
male,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M055$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,23,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
male,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M056$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,12,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
male,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M057$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,10,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
female,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M058$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,23,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
female,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M059$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,23,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
female,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M060$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,22,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
female,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M061$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,26,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
female,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M062$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,22,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
male,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M063$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
female,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M064$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,28,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
female,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M065$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,21,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
male,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M066$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,27,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
male,https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-M067$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
