sex,organ,as_label,cell_label,dataset_count,cell_id,mean_cell_count,cell_count
Male,VHMHeart,heart right ventricle,FB3,1,http://purl.obolibrary.org/obo/CL_0000057,207,1449
Male,VHMHeart,heart right ventricle,FB4_activated,2,http://purl.obolibrary.org/obo/CL_0000057,1857.25,14858
Male,VHMHeart,heart right ventricle,Fetal HBG+ erythrocyte,4,http://purl.obolibrary.org/obo/CL_0000232,1.25,35
Male,VHMHeart,heart right ventricle,Fibroblast,16,http://purl.obolibrary.org/obo/CL_0000057,1029.76,102976
Male,VHMHeart,heart right ventricle,G2/M phase myeloid cell,1,http://purl.obolibrary.org/obo/CL_4033081,1,7
Male,VHMHeart,heart right ventricle,GATA4+ mesothelial cell,1,http://purl.obolibrary.org/obo/CL_0000077,2,14
Male,VHMHeart,heart right ventricle,GZMB CD8 T cell,5,http://purl.obolibrary.org/obo/CL_0000909,47.8,1673
Male,VHMHeart,heart right ventricle,GZMK CD8 T cell,10,http://purl.obolibrary.org/obo/CL_4052021,27,1890
Male,VHMHeart,heart right ventricle,Ganglion cell,15,http://purl.obolibrary.org/obo/CL_0000740,17.27956989247311827957,1607
Male,VHMHeart,heart right ventricle,Germinal center B cell,1,http://purl.obolibrary.org/obo/CL_0000844,1,1
Male,VHMHeart,heart right ventricle,Glial cell of intestine,7,http://purl.obolibrary.org/obo/CL_0000125,3.57142857142857142857,175
Male,VHMHeart,heart right ventricle,HSC,1,http://purl.obolibrary.org/obo/CL_0000037,1,7
Male,VHMHeart,heart right ventricle,Hofbauer cell,3,http://purl.obolibrary.org/obo/CL_3000001,1.33333333333333333333,28
Male,VHMHeart,heart right ventricle,Horizontal cell,11,http://purl.obolibrary.org/obo/CL_0000745,5.09090909090909090909,392
Male,VHMHeart,heart right ventricle,ILC,8,http://purl.obolibrary.org/obo/CL_0001065,2,142
Male,VHMHeart,heart right ventricle,Intermediate EPCAM+ erythroblast,1,http://purl.obolibrary.org/obo/CL_0000765,6,6
Male,VHMHeart,heart right ventricle,KLRB1 CD8 T cell,3,http://purl.obolibrary.org/obo/CL_0000909,6.66666666666666666667,140
Male,VHMHeart,heart right ventricle,KLRB1 cytotoxic CD4 T,5,http://purl.obolibrary.org/obo/CL_0000934,3.4,119
Male,VHMHeart,heart right ventricle,LYVE1 macrophage,16,http://purl.obolibrary.org/obo/CL_0000235,126.38,12638
Male,VHMHeart,heart right ventricle,LYVE1+IGF1+MP,15,http://purl.obolibrary.org/obo/CL_0000235,206.61290322580645161290,19215
Male,VHMHeart,heart right ventricle,LYVE1+MP_cycling,15,http://purl.obolibrary.org/obo/CL_4033076,18.24731182795698924731,1697
Male,VHMHeart,heart right ventricle,LYVE1+TIMD4+MP,1,http://purl.obolibrary.org/obo/CL_0000235,75,525
Male,VHMHeart,heart right ventricle,Late hemoglobin+ erythroblast,3,http://purl.obolibrary.org/obo/CL_0000765,1.53333333333333333333,23
Male,VHMHeart,heart right ventricle,Lymphatic EC,15,http://purl.obolibrary.org/obo/CL_0002138,14.38709677419354838710,1338
Male,VHMHeart,heart right ventricle,Lymphatic Endothelial,14,http://purl.obolibrary.org/obo/CL_0002138,19.24418604651162790698,1655
Male,VHMHeart,heart right ventricle,M1 macrophage,7,http://purl.obolibrary.org/obo/CL_0000863,5.02702702702702702703,186
Male,VHMHeart,heart right ventricle,MAIT cell,1,http://purl.obolibrary.org/obo/CL_0000940,2,14
Male,VHMHeart,heart right ventricle,MAIT-like,13,http://purl.obolibrary.org/obo/CL_0000791,6.81012658227848101266,538
Male,VHMHeart,heart right ventricle,Macrophage,16,http://purl.obolibrary.org/obo/CL_0000235,120.27,12027
Male,VHMHeart,heart right ventricle,Mammillary body neuron,11,http://purl.obolibrary.org/obo/CL_4023074,4.72727272727272727273,364
Male,VHMHeart,heart right ventricle,Mast,13,http://purl.obolibrary.org/obo/CL_0000097,38.40506329113924050633,6068
Male,VHMHeart,heart right ventricle,Mast cell,12,http://purl.obolibrary.org/obo/CL_0000097,34.83333333333333333333,2717
Male,VHMHeart,heart right ventricle,Memory B cell,5,http://purl.obolibrary.org/obo/CL_0000787,5,175
Male,VHMHeart,heart right ventricle,Memory CD4 T cell,10,http://purl.obolibrary.org/obo/CL_0000897,35.3,2471
Male,VHMHeart,heart right ventricle,Memory T cell,14,http://purl.obolibrary.org/obo/CL_0000813,31.76086956521739130435,2922
Male,VHMHeart,heart right ventricle,Meso,4,http://purl.obolibrary.org/obo/CL_0000077,6.75,189
Male,VHMHeart,heart right ventricle,Mesothelial,7,http://purl.obolibrary.org/obo/CL_0000077,34.32432432432432432432,1270
Male,VHMHeart,heart right ventricle,Metallothionein+ fibroblast,1,http://purl.obolibrary.org/obo/CL_0000057,192,1344
Male,VHMHeart,heart right ventricle,Microglia,7,http://purl.obolibrary.org/obo/CL_0000129,6.55813953488372093023,282
Male,VHMHeart,heart right ventricle,Monocyte/DC,2,http://purl.obolibrary.org/obo/CL_0011031,1,8
Male,VHMHeart,heart right ventricle,Monocyte/cDC,16,http://purl.obolibrary.org/obo/CL_0011031,223.51,22351
Male,VHMHeart,heart right ventricle,Myofibroblast,3,http://purl.obolibrary.org/obo/CL_0000186,1.66666666666666666667,35
Male,VHMHeart,heart right ventricle,NC1_glial,11,http://purl.obolibrary.org/obo/CL_0010020,52.50769230769230769231,3413
Male,VHMHeart,heart right ventricle,NC2_glial_NGF+,5,http://purl.obolibrary.org/obo/CL_0010020,40.4,1414
Male,VHMHeart,heart right ventricle,NK,15,http://purl.obolibrary.org/obo/CL_0000623,124.30107526881720430108,11560
Male,VHMHeart,heart right ventricle,NK_CD16hi,14,http://purl.obolibrary.org/obo/CL_0000939,87.70930232558139534884,7543
