organ_id,organ,extraction_site,sex,tool,modality,cell_id,cell_label,cell_count,cell_percentage
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000716,kidney outer medulla collecting duct principal cell,53,0.004416666666666667
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,"Descending Vasa Recta Endothelial ",46,0.003833333333333333
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030018,kidney connecting tubule principal cell,41,0.003416666666666667
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002138,endothelial cell of lymphatic vessel,39,0.00325
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000412,endothelial cell of arteriole,36,0.003
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0011031,monocyte-derived dendritic cell,34,0.002833333333333334
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,26,0.002166666666666667
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002201,renal beta-intercalated cell,19,0.001583333333333333
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000717,kidney outer medulla collecting duct intercalated cell,11,9.166666666666666E-4
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000875,non-classical monocyte,5,4.166666666666667E-4
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000990,conventional dendritic cell,4,3.333333333333333E-4
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell,3,2.5E-4
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0001058,"plasmacytoid dendritic cell, human",3,2.5E-4
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000648,kidney granular cell,1,8.333333333333333E-5
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000597,papillary tips cell,1,8.333333333333333E-5
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000718,kidney inner medulla collecting duct principal cell,1,8.333333333333333E-5
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030010,epithelial cell of proximal tubule segment 2,1,8.333333333333333E-5
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030017,epithelial cell of late distal convoluted tubule,1,8.333333333333333E-5
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030020,kidney connecting tubule alpha-intercalated cell,1,8.333333333333333E-5
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030012,kidney loop of Henle short descending thin limb epithelial cell,6383,0.5686920883820384
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030013,kidney loop of Henle long descending thin limb outer medulla epithelial cell,1940,0.1728439059158945
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000084,T cell,731,0.06512829650748396
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B cell,432,0.03848895224518888
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030009,epithelial cell of proximal tubule segment 1,340,0.03029223093371347
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030011,epithelial cell of proximal tubule segment 3,321,0.02859942979330007
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000718,kidney inner medulla collecting duct principal cell,304,0.0270848182466144
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell,188,0.01674982181040627
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000875,non-classical monocyte,177,0.01576977904490378
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0011031,monocyte-derived dendritic cell,105,0.00935495367070563
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000452,parietal epithelial cell,97,0.008642195295794726
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001005,glomerular capillary endothelial cell,53,0.004722024233784747
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000890,alternatively activated macrophage,31,0.002761938702779758
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000768,kidney connecting tubule epithelial cell,25,0.002227369921596579
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,23,0.002049180327868853
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000412,endothelial cell of arteriole,16,0.00142551674982181
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000715,kidney cortex collecting duct intercalated cell,13,0.001158232359230221
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_peritubular-capilary-endothelial,"Peritubular Capilary Endothelial ",11,9.800427655024947E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000850,macula densa epithelial cell,7,6.236635780470421E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030016,epithelial cell of early distal convoluted tubule,6,5.345687811831789E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001109,kidney loop of Henle cortical thick ascending limb epithelial cell,5,4.454739843193158E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000990,conventional dendritic cell,4,3.563791874554526E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002201,renal beta-intercalated cell,4,3.563791874554526E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001318,renal interstitial pericyte,3,2.672843905915895E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000692,kidney interstitial fibroblast,2,1.781895937277263E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000653,podocyte,2,1.781895937277263E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030022,renal medullary fibroblast,1,8.909479686386316E-5
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4028002,alveolar capillary type 1 endothelial cell,2813,0.2557272727272727
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002062,pulmonary alveolar type 1 cell,1597,0.1451818181818182
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002063,pulmonary alveolar type 2 cell,1409,0.1280909090909091
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4028004,alveolar type 1 fibroblast cell,1188,0.108
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4028003,alveolar capillary type 2 endothelial cell,614,0.05581818181818182
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_non-classical-monocytes,Non-classical monocytes,535,0.04863636363636364
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000625,"CD8-positive, alpha-beta T cell",493,0.04481818181818182
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009089,lung pericyte,451,0.041
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001568,pulmonary artery endothelial cell,305,0.02772727272727273
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033008,vein endothelial cell of respiratory system,292,0.02654545454545455
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000186,myofibroblast cell,275,0.025
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000624,"CD4-positive, alpha-beta T cell",196,0.01781818181818182
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000192,smooth muscle cell,129,0.01172727272727273
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4052030,Adventitial fibroblasts,118,0.01072727272727273
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000860,classical monocyte,104,0.009454545454545455
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_monocyte-derived-m,Monocyte-derived M��,95,0.008636363636363636
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009086,endothelial cell of respiratory system lymphatic vessel,92,0.008363636363636363
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002399,CD1c-positive myeloid dendritic cell,85,0.007727272727272728
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B cell,69,0.006272727272727273
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0017000,pulmonary ionocyte,51,0.004636363636363636
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000097,mast cell,37,0.003363636363636364
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,23,0.002090909090909091
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_transitional-club-at2,Transitional Club-AT2,11,0.001
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000583,alveolar macrophage,6,5.454545454545455E-4
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000623,natural killer cell,4,3.636363636363636E-4
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002145,multiciliated columnar cell of tracheobronchial tree,4,3.636363636363636E-4
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000158,club cell,2,1.818181818181818E-4
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002241,pulmonary interstitial fibroblast,1,9.09090909090909E-5
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033044,deuterosomal cell,1,9.09090909090909E-5
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/4ae53bc8-b6da-4ba9-9030-a93ae44389b9,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030022,renal medullary fibroblast,2290,0.3272831213377161
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/4ae53bc8-b6da-4ba9-9030-a93ae44389b9,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000718,kidney inner medulla collecting duct principal cell,1263,0.1805059311133343
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/4ae53bc8-b6da-4ba9-9030-a93ae44389b9,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000692,kidney interstitial fibroblast,1080,0.1543518650850365
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/4ae53bc8-b6da-4ba9-9030-a93ae44389b9,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000597,papillary tips cell,942,0.1346291267686151
