dataset,modality,sex,organ,side,organ_id,cell_count,in_atlas,has_cell_summary,has_extraction_site,has_publication,in_high_quality_portal,portal,study_paper,doi,lead_author
https://api.cellxgene.cziscience.com/dp/v1/collections/03f821b4-87be-4ff4-b65a-b5fc00061da7#PC12$nasal%20cavity,sc_bulk,female,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,34,false,true,false,true,false,CxG,Local and systemic responses to SARS-CoV-2 infection in children and adults,https://doi.org/10.1038/s41586-021-04345-x,Masahiro Yoshida
https://api.cellxgene.cziscience.com/dp/v1/collections/03f821b4-87be-4ff4-b65a-b5fc00061da7#PC2$nasal%20cavity,sc_bulk,male,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,14,false,true,false,true,false,CxG,Local and systemic responses to SARS-CoV-2 infection in children and adults,https://doi.org/10.1038/s41586-021-04345-x,Masahiro Yoshida
https://api.cellxgene.cziscience.com/dp/v1/collections/03f821b4-87be-4ff4-b65a-b5fc00061da7#PC6$nasal%20cavity,sc_bulk,female,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,24,false,true,false,true,false,CxG,Local and systemic responses to SARS-CoV-2 infection in children and adults,https://doi.org/10.1038/s41586-021-04345-x,Masahiro Yoshida
https://api.cellxgene.cziscience.com/dp/v1/collections/03f821b4-87be-4ff4-b65a-b5fc00061da7#PC9$nasal%20cavity,sc_bulk,male,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,9,false,true,false,true,false,CxG,Local and systemic responses to SARS-CoV-2 infection in children and adults,https://doi.org/10.1038/s41586-021-04345-x,Masahiro Yoshida
https://api.cellxgene.cziscience.com/dp/v1/collections/03f821b4-87be-4ff4-b65a-b5fc00061da7#PP1$nasal%20cavity,sc_bulk,male,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,38,false,true,false,true,false,CxG,Local and systemic responses to SARS-CoV-2 infection in children and adults,https://doi.org/10.1038/s41586-021-04345-x,Masahiro Yoshida
https://api.cellxgene.cziscience.com/dp/v1/collections/03f821b4-87be-4ff4-b65a-b5fc00061da7#PP1$trachea,sc_bulk,male,trachea,,http://purl.obolibrary.org/obo/UBERON_0003126,12,false,true,false,true,false,CxG,Local and systemic responses to SARS-CoV-2 infection in children and adults,https://doi.org/10.1038/s41586-021-04345-x,Masahiro Yoshida
https://api.cellxgene.cziscience.com/dp/v1/collections/03f821b4-87be-4ff4-b65a-b5fc00061da7#PP10$nasal%20cavity,sc_bulk,female,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,31,false,true,false,true,false,CxG,Local and systemic responses to SARS-CoV-2 infection in children and adults,https://doi.org/10.1038/s41586-021-04345-x,Masahiro Yoshida
https://api.cellxgene.cziscience.com/dp/v1/collections/03f821b4-87be-4ff4-b65a-b5fc00061da7#PP11$nasal%20cavity,sc_bulk,female,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,23,false,true,false,true,false,CxG,Local and systemic responses to SARS-CoV-2 infection in children and adults,https://doi.org/10.1038/s41586-021-04345-x,Masahiro Yoshida
https://api.cellxgene.cziscience.com/dp/v1/collections/03f821b4-87be-4ff4-b65a-b5fc00061da7#PP12$nasal%20cavity,sc_bulk,male,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,40,false,true,false,true,false,CxG,Local and systemic responses to SARS-CoV-2 infection in children and adults,https://doi.org/10.1038/s41586-021-04345-x,Masahiro Yoshida
https://api.cellxgene.cziscience.com/dp/v1/collections/03f821b4-87be-4ff4-b65a-b5fc00061da7#PP13$nasal%20cavity,sc_bulk,male,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,13,false,true,false,true,false,CxG,Local and systemic responses to SARS-CoV-2 infection in children and adults,https://doi.org/10.1038/s41586-021-04345-x,Masahiro Yoshida
https://api.cellxgene.cziscience.com/dp/v1/collections/03f821b4-87be-4ff4-b65a-b5fc00061da7#PP15$nasal%20cavity,sc_bulk,female,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,10,false,true,false,true,false,CxG,Local and systemic responses to SARS-CoV-2 infection in children and adults,https://doi.org/10.1038/s41586-021-04345-x,Masahiro Yoshida
https://api.cellxgene.cziscience.com/dp/v1/collections/03f821b4-87be-4ff4-b65a-b5fc00061da7#PP16$nasal%20cavity,sc_bulk,female,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,52,false,true,false,true,false,CxG,Local and systemic responses to SARS-CoV-2 infection in children and adults,https://doi.org/10.1038/s41586-021-04345-x,Masahiro Yoshida
https://api.cellxgene.cziscience.com/dp/v1/collections/03f821b4-87be-4ff4-b65a-b5fc00061da7#PP17$nasal%20cavity,sc_bulk,male,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,39,false,true,false,true,false,CxG,Local and systemic responses to SARS-CoV-2 infection in children and adults,https://doi.org/10.1038/s41586-021-04345-x,Masahiro Yoshida
https://api.cellxgene.cziscience.com/dp/v1/collections/03f821b4-87be-4ff4-b65a-b5fc00061da7#PP18$nasal%20cavity,sc_bulk,male,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,37,false,true,false,true,false,CxG,Local and systemic responses to SARS-CoV-2 infection in children and adults,https://doi.org/10.1038/s41586-021-04345-x,Masahiro Yoshida
https://api.cellxgene.cziscience.com/dp/v1/collections/03f821b4-87be-4ff4-b65a-b5fc00061da7#PP19$nasal%20cavity,sc_bulk,male,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,5,false,true,false,true,false,CxG,Local and systemic responses to SARS-CoV-2 infection in children and adults,https://doi.org/10.1038/s41586-021-04345-x,Masahiro Yoshida
https://api.cellxgene.cziscience.com/dp/v1/collections/03f821b4-87be-4ff4-b65a-b5fc00061da7#PP2$nasal%20cavity,sc_bulk,male,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,26,false,true,false,true,false,CxG,Local and systemic responses to SARS-CoV-2 infection in children and adults,https://doi.org/10.1038/s41586-021-04345-x,Masahiro Yoshida
https://api.cellxgene.cziscience.com/dp/v1/collections/03f821b4-87be-4ff4-b65a-b5fc00061da7#PP3$nasal%20cavity,sc_bulk,male,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,27,false,true,false,true,false,CxG,Local and systemic responses to SARS-CoV-2 infection in children and adults,https://doi.org/10.1038/s41586-021-04345-x,Masahiro Yoshida
https://api.cellxgene.cziscience.com/dp/v1/collections/03f821b4-87be-4ff4-b65a-b5fc00061da7#PP4$nasal%20cavity,sc_bulk,female,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,24,false,true,false,true,false,CxG,Local and systemic responses to SARS-CoV-2 infection in children and adults,https://doi.org/10.1038/s41586-021-04345-x,Masahiro Yoshida
https://api.cellxgene.cziscience.com/dp/v1/collections/03f821b4-87be-4ff4-b65a-b5fc00061da7#PP5$nasal%20cavity,sc_bulk,male,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,50,false,true,false,true,false,CxG,Local and systemic responses to SARS-CoV-2 infection in children and adults,https://doi.org/10.1038/s41586-021-04345-x,Masahiro Yoshida
https://api.cellxgene.cziscience.com/dp/v1/collections/03f821b4-87be-4ff4-b65a-b5fc00061da7#PP6$nasal%20cavity,sc_bulk,male,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,38,false,true,false,true,false,CxG,Local and systemic responses to SARS-CoV-2 infection in children and adults,https://doi.org/10.1038/s41586-021-04345-x,Masahiro Yoshida
https://api.cellxgene.cziscience.com/dp/v1/collections/03f821b4-87be-4ff4-b65a-b5fc00061da7#PP7$nasal%20cavity,sc_bulk,male,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,48,false,true,false,true,false,CxG,Local and systemic responses to SARS-CoV-2 infection in children and adults,https://doi.org/10.1038/s41586-021-04345-x,Masahiro Yoshida
https://api.cellxgene.cziscience.com/dp/v1/collections/03f821b4-87be-4ff4-b65a-b5fc00061da7#PP8$nasal%20cavity,sc_bulk,male,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,47,false,true,false,true,false,CxG,Local and systemic responses to SARS-CoV-2 infection in children and adults,https://doi.org/10.1038/s41586-021-04345-x,Masahiro Yoshida
https://api.cellxgene.cziscience.com/dp/v1/collections/03f821b4-87be-4ff4-b65a-b5fc00061da7#PP8$trachea,sc_bulk,male,trachea,,http://purl.obolibrary.org/obo/UBERON_0003126,15,false,true,false,true,false,CxG,Local and systemic responses to SARS-CoV-2 infection in children and adults,https://doi.org/10.1038/s41586-021-04345-x,Masahiro Yoshida
https://api.cellxgene.cziscience.com/dp/v1/collections/03f821b4-87be-4ff4-b65a-b5fc00061da7#PP9$nasal%20cavity,sc_bulk,male,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,51,false,true,false,true,false,CxG,Local and systemic responses to SARS-CoV-2 infection in children and adults,https://doi.org/10.1038/s41586-021-04345-x,Masahiro Yoshida
https://api.cellxgene.cziscience.com/dp/v1/collections/0434a9d4-85fd-4554-b8e3-cf6c582bb2fa#144$blood,sc_bulk,unknown,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,20,false,true,false,true,false,CxG,Acute COVID-19 cohort across a range of WHO categories seen at the Department of Emergency Medicine at MGH,https://doi.org/10.1101/2020.11.20.20227355,undefined undefined
https://api.cellxgene.cziscience.com/dp/v1/collections/0434a9d4-85fd-4554-b8e3-cf6c582bb2fa#161$blood,sc_bulk,unknown,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,18,false,true,false,true,false,CxG,Acute COVID-19 cohort across a range of WHO categories seen at the Department of Emergency Medicine at MGH,https://doi.org/10.1101/2020.11.20.20227355,undefined undefined
https://api.cellxgene.cziscience.com/dp/v1/collections/0434a9d4-85fd-4554-b8e3-cf6c582bb2fa#180$blood,sc_bulk,unknown,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,10,false,true,false,true,false,CxG,Acute COVID-19 cohort across a range of WHO categories seen at the Department of Emergency Medicine at MGH,https://doi.org/10.1101/2020.11.20.20227355,undefined undefined
https://api.cellxgene.cziscience.com/dp/v1/collections/0434a9d4-85fd-4554-b8e3-cf6c582bb2fa#184$blood,sc_bulk,unknown,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,Acute COVID-19 cohort across a range of WHO categories seen at the Department of Emergency Medicine at MGH,https://doi.org/10.1101/2020.11.20.20227355,undefined undefined
https://api.cellxgene.cziscience.com/dp/v1/collections/0434a9d4-85fd-4554-b8e3-cf6c582bb2fa#218$blood,sc_bulk,unknown,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,21,false,true,false,true,false,CxG,Acute COVID-19 cohort across a range of WHO categories seen at the Department of Emergency Medicine at MGH,https://doi.org/10.1101/2020.11.20.20227355,undefined undefined
https://api.cellxgene.cziscience.com/dp/v1/collections/0434a9d4-85fd-4554-b8e3-cf6c582bb2fa#219$blood,sc_bulk,unknown,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,17,false,true,false,true,false,CxG,Acute COVID-19 cohort across a range of WHO categories seen at the Department of Emergency Medicine at MGH,https://doi.org/10.1101/2020.11.20.20227355,undefined undefined
https://api.cellxgene.cziscience.com/dp/v1/collections/0434a9d4-85fd-4554-b8e3-cf6c582bb2fa#259$blood,sc_bulk,unknown,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,Acute COVID-19 cohort across a range of WHO categories seen at the Department of Emergency Medicine at MGH,https://doi.org/10.1101/2020.11.20.20227355,undefined undefined
https://api.cellxgene.cziscience.com/dp/v1/collections/0434a9d4-85fd-4554-b8e3-cf6c582bb2fa#3$blood,sc_bulk,unknown,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,23,false,true,false,true,false,CxG,Acute COVID-19 cohort across a range of WHO categories seen at the Department of Emergency Medicine at MGH,https://doi.org/10.1101/2020.11.20.20227355,undefined undefined
https://api.cellxgene.cziscience.com/dp/v1/collections/0434a9d4-85fd-4554-b8e3-cf6c582bb2fa#318$blood,sc_bulk,unknown,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,18,false,true,false,true,false,CxG,Acute COVID-19 cohort across a range of WHO categories seen at the Department of Emergency Medicine at MGH,https://doi.org/10.1101/2020.11.20.20227355,undefined undefined
https://api.cellxgene.cziscience.com/dp/v1/collections/0434a9d4-85fd-4554-b8e3-cf6c582bb2fa#336$blood,sc_bulk,unknown,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,26,false,true,false,true,false,CxG,Acute COVID-19 cohort across a range of WHO categories seen at the Department of Emergency Medicine at MGH,https://doi.org/10.1101/2020.11.20.20227355,undefined undefined
https://api.cellxgene.cziscience.com/dp/v1/collections/0434a9d4-85fd-4554-b8e3-cf6c582bb2fa#345$blood,sc_bulk,unknown,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,26,false,true,false,true,false,CxG,Acute COVID-19 cohort across a range of WHO categories seen at the Department of Emergency Medicine at MGH,https://doi.org/10.1101/2020.11.20.20227355,undefined undefined
https://api.cellxgene.cziscience.com/dp/v1/collections/0434a9d4-85fd-4554-b8e3-cf6c582bb2fa#366$blood,sc_bulk,unknown,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,Acute COVID-19 cohort across a range of WHO categories seen at the Department of Emergency Medicine at MGH,https://doi.org/10.1101/2020.11.20.20227355,undefined undefined
https://api.cellxgene.cziscience.com/dp/v1/collections/0434a9d4-85fd-4554-b8e3-cf6c582bb2fa#367$blood,sc_bulk,unknown,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,21,false,true,false,true,false,CxG,Acute COVID-19 cohort across a range of WHO categories seen at the Department of Emergency Medicine at MGH,https://doi.org/10.1101/2020.11.20.20227355,undefined undefined
https://api.cellxgene.cziscience.com/dp/v1/collections/0434a9d4-85fd-4554-b8e3-cf6c582bb2fa#370$blood,sc_bulk,unknown,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,18,false,true,false,true,false,CxG,Acute COVID-19 cohort across a range of WHO categories seen at the Department of Emergency Medicine at MGH,https://doi.org/10.1101/2020.11.20.20227355,undefined undefined
https://api.cellxgene.cziscience.com/dp/v1/collections/0434a9d4-85fd-4554-b8e3-cf6c582bb2fa#90$blood,sc_bulk,unknown,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,Acute COVID-19 cohort across a range of WHO categories seen at the Department of Emergency Medicine at MGH,https://doi.org/10.1101/2020.11.20.20227355,undefined undefined
https://api.cellxgene.cziscience.com/dp/v1/collections/0a77d4c0-d5d0-40f0-aa1a-5e1429bcbd7e#R229$islet%20of%20Langerhans,sc_bulk,female,pancreas,,http://purl.obolibrary.org/obo/UBERON_0001264,5,false,true,false,true,false,CxG,A transcriptional cross species map of pancreatic islet cells,https://doi.org/10.1016/j.molmet.2022.101595,Sophie Tritschler
https://api.cellxgene.cziscience.com/dp/v1/collections/0a77d4c0-d5d0-40f0-aa1a-5e1429bcbd7e#R237$islet%20of%20Langerhans,sc_bulk,male,pancreas,,http://purl.obolibrary.org/obo/UBERON_0001264,7,false,true,false,true,false,CxG,A transcriptional cross species map of pancreatic islet cells,https://doi.org/10.1016/j.molmet.2022.101595,Sophie Tritschler
https://api.cellxgene.cziscience.com/dp/v1/collections/0a77d4c0-d5d0-40f0-aa1a-5e1429bcbd7e#R239$islet%20of%20Langerhans,sc_bulk,female,pancreas,,http://purl.obolibrary.org/obo/UBERON_0001264,12,false,true,false,true,false,CxG,A transcriptional cross species map of pancreatic islet cells,https://doi.org/10.1016/j.molmet.2022.101595,Sophie Tritschler
https://api.cellxgene.cziscience.com/dp/v1/collections/0a77d4c0-d5d0-40f0-aa1a-5e1429bcbd7e#R245$islet%20of%20Langerhans,sc_bulk,male,pancreas,,http://purl.obolibrary.org/obo/UBERON_0001264,8,false,true,false,true,false,CxG,A transcriptional cross species map of pancreatic islet cells,https://doi.org/10.1016/j.molmet.2022.101595,Sophie Tritschler
https://api.cellxgene.cziscience.com/dp/v1/collections/0a77d4c0-d5d0-40f0-aa1a-5e1429bcbd7e#R266$islet%20of%20Langerhans,sc_bulk,female,pancreas,,http://purl.obolibrary.org/obo/UBERON_0001264,8,false,true,false,true,false,CxG,A transcriptional cross species map of pancreatic islet cells,https://doi.org/10.1016/j.molmet.2022.101595,Sophie Tritschler
https://api.cellxgene.cziscience.com/dp/v1/collections/0a77d4c0-d5d0-40f0-aa1a-5e1429bcbd7e#pig_donor$islet%20of%20Langerhans,sc_bulk,female,pancreas,,http://purl.obolibrary.org/obo/UBERON_0001264,12,false,true,false,true,false,CxG,A transcriptional cross species map of pancreatic islet cells,https://doi.org/10.1016/j.molmet.2022.101595,Sophie Tritschler
https://api.cellxgene.cziscience.com/dp/v1/collections/0a77d4c0-d5d0-40f0-aa1a-5e1429bcbd7e#pooled$islet%20of%20Langerhans,sc_bulk,male,pancreas,,http://purl.obolibrary.org/obo/UBERON_0001264,11,false,true,false,true,false,CxG,A transcriptional cross species map of pancreatic islet cells,https://doi.org/10.1016/j.molmet.2022.101595,Sophie Tritschler
https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-HC001$blood,sc_bulk,female,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,23,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-HC002$blood,sc_bulk,male,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,19,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-HC003$blood,sc_bulk,male,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-HC004$blood,sc_bulk,male,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-HC005$blood,sc_bulk,female,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-HC006$blood,sc_bulk,male,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,https://doi.org/10.1016/j.cell.2021.01.053,Xianwen Ren
