sample,rui_location,organ,organId,sex,tool,modality,cell_id,cell_label,cell_count,percentage_of_total
http://purl.org/ccf/APAP7#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000115,Endothelial cells,79093.80000000003,0.2645454545454546
http://purl.org/ccf/APAP7#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000182,Hepatocytes,61997.57999999993,0.2073636363636361
http://purl.org/ccf/APAP7#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000398,endothelial cell of hepatic sinusoid,61617.05999999994,0.208603634690591
http://purl.org/ccf/APAP7#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000182,hepatocyte,59619.33000000003,0.2018403496664367
http://purl.org/ccf/APAP7#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000084,T cells,37168.65,0.1243181818181818
http://purl.org/ccf/APAP7#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000235,Macrophages,35388.36000000001,0.1183636363636364
http://purl.org/ccf/APAP7#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,Fibroblasts,27546.92999999999,0.09213636363636361
http://purl.org/ccf/APAP7#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000488,Cholangiocytes,23347.62,0.07809090909090909
http://purl.org/ccf/APAP7#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000235,macrophage,21159.63000000002,0.07163561076604562
http://purl.org/ccf/APAP7#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000084,T cell,14962.58999999998,0.050655624568668
http://purl.org/ccf/APAP7#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000775,Neutrophils,13766.67000000001,0.04604545454545459
http://purl.org/ccf/APAP7#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000623,Resident NK,12597.93,0.04213636363636365
http://purl.org/ccf/APAP7#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell,8018.100000000006,0.02714515757994021
http://purl.org/ccf/APAP7#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002538,intrahepatic cholangiocyte,4226.489999999997,0.01430871865654474
http://purl.org/ccf/APAP7#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000814,Circulating NK/NKT,2609.280000000002,0.008727272727272736
http://purl.org/ccf/APAP7#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000786,Plasma cells,2038.499999999998,0.006818181818181811
http://purl.org/ccf/APAP7#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000576,monocyte,1861.829999999998,0.006303197607545429
http://purl.org/ccf/APAP7#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,1821.06,0.006165171382562688
http://purl.org/ccf/APAP7#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_2000055,liver dendritic cell,1494.9,0.005060961582700712
http://purl.org/ccf/APAP7#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0011031,Mono+mono derived cells,1331.82,0.004454545454545455
http://purl.org/ccf/APAP7#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B cells,1005.660000000001,0.003363636363636366
http://purl.org/ccf/APAP7#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,937.7099999999995,0.003174603174603173
http://purl.org/ccf/APAP7#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000784,pDCs,366.9299999999999,0.001227272727272727
http://purl.org/ccf/APAP7#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002394,cDC1s,258.2100000000001,8.63636363636364E-4
http://purl.org/ccf/APAP7#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000767,Basophils,258.2100000000001,8.63636363636364E-4
http://purl.org/ccf/APAP7#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002399,cDC2s,203.8499999999999,6.818181818181814E-4
http://purl.org/ccf/APAP8#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,119659.9499999999,0.4051069703243614
http://purl.org/ccf/APAP8#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000115,Endothelial cells,79093.80000000003,0.2645454545454546
http://purl.org/ccf/APAP8#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000182,Hepatocytes,61997.57999999993,0.2073636363636361
http://purl.org/ccf/APAP8#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000398,endothelial cell of hepatic sinusoid,61617.05999999994,0.208603634690591
http://purl.org/ccf/APAP8#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000182,hepatocyte,59619.33000000003,0.2018403496664367
http://purl.org/ccf/APAP8#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000084,T cells,37168.65,0.1243181818181818
http://purl.org/ccf/APAP8#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000235,Macrophages,35388.36000000001,0.1183636363636364
http://purl.org/ccf/APAP8#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,Fibroblasts,27546.92999999999,0.09213636363636361
http://purl.org/ccf/APAP8#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000488,Cholangiocytes,23347.62,0.07809090909090909
http://purl.org/ccf/APAP8#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000235,macrophage,21159.63000000002,0.07163561076604562
http://purl.org/ccf/APAP8#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000084,T cell,14962.58999999998,0.050655624568668
http://purl.org/ccf/APAP8#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000775,Neutrophils,13766.67000000001,0.04604545454545459
http://purl.org/ccf/APAP8#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000623,Resident NK,12597.93,0.04213636363636365
http://purl.org/ccf/APAP8#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell,8018.100000000006,0.02714515757994021
http://purl.org/ccf/APAP8#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002538,intrahepatic cholangiocyte,4226.489999999997,0.01430871865654474
http://purl.org/ccf/APAP8#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000814,Circulating NK/NKT,2609.280000000002,0.008727272727272736
http://purl.org/ccf/APAP8#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000786,Plasma cells,2038.499999999998,0.006818181818181811
http://purl.org/ccf/APAP8#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000576,monocyte,1861.829999999998,0.006303197607545429
http://purl.org/ccf/APAP8#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,1821.06,0.006165171382562688
http://purl.org/ccf/APAP8#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_2000055,liver dendritic cell,1494.9,0.005060961582700712
http://purl.org/ccf/APAP8#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0011031,Mono+mono derived cells,1331.82,0.004454545454545455
http://purl.org/ccf/APAP8#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B cells,1005.660000000001,0.003363636363636366
http://purl.org/ccf/APAP8#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,937.7099999999995,0.003174603174603173
http://purl.org/ccf/APAP8#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000784,pDCs,366.9299999999999,0.001227272727272727
http://purl.org/ccf/APAP8#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002394,cDC1s,258.2100000000001,8.63636363636364E-4
http://purl.org/ccf/APAP8#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000767,Basophils,258.2100000000001,8.63636363636364E-4
http://purl.org/ccf/APAP8#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002399,cDC2s,203.8499999999999,6.818181818181814E-4
http://purl.org/ccf/HEA1#TissueBlock1,http://purl.org/ccf/1.5/952347f5-d5fc-4fa8-9bdf-5488ec52a511,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,23931.99,0.4051069703243615
http://purl.org/ccf/HEA1#TissueBlock1,http://purl.org/ccf/1.5/952347f5-d5fc-4fa8-9bdf-5488ec52a511,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000115,Endothelial cells,15818.76,0.2645454545454545
http://purl.org/ccf/HEA1#TissueBlock1,http://purl.org/ccf/1.5/952347f5-d5fc-4fa8-9bdf-5488ec52a511,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000182,Hepatocytes,12399.516,0.2073636363636364
http://purl.org/ccf/HEA1#TissueBlock1,http://purl.org/ccf/1.5/952347f5-d5fc-4fa8-9bdf-5488ec52a511,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000398,endothelial cell of hepatic sinusoid,12323.412,0.2086036346905911
http://purl.org/ccf/HEA1#TissueBlock1,http://purl.org/ccf/1.5/952347f5-d5fc-4fa8-9bdf-5488ec52a511,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000182,hepatocyte,11923.866,0.2018403496664366
http://purl.org/ccf/HEA1#TissueBlock1,http://purl.org/ccf/1.5/952347f5-d5fc-4fa8-9bdf-5488ec52a511,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000084,T cells,7433.73,0.1243181818181818
http://purl.org/ccf/HEA1#TissueBlock1,http://purl.org/ccf/1.5/952347f5-d5fc-4fa8-9bdf-5488ec52a511,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000235,Macrophages,7077.672,0.1183636363636364
http://purl.org/ccf/HEA1#TissueBlock1,http://purl.org/ccf/1.5/952347f5-d5fc-4fa8-9bdf-5488ec52a511,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,Fibroblasts,5509.386,0.09213636363636366
http://purl.org/ccf/HEA1#TissueBlock1,http://purl.org/ccf/1.5/952347f5-d5fc-4fa8-9bdf-5488ec52a511,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000488,Cholangiocytes,4669.523999999999,0.07809090909090909
http://purl.org/ccf/HEA1#TissueBlock1,http://purl.org/ccf/1.5/952347f5-d5fc-4fa8-9bdf-5488ec52a511,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000235,macrophage,4231.926,0.07163561076604552
http://purl.org/ccf/HEA1#TissueBlock1,http://purl.org/ccf/1.5/952347f5-d5fc-4fa8-9bdf-5488ec52a511,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000084,T cell,2992.518,0.05065562456866803
http://purl.org/ccf/HEA1#TissueBlock1,http://purl.org/ccf/1.5/952347f5-d5fc-4fa8-9bdf-5488ec52a511,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000775,Neutrophils,2753.334,0.04604545454545456
http://purl.org/ccf/HEA1#TissueBlock1,http://purl.org/ccf/1.5/952347f5-d5fc-4fa8-9bdf-5488ec52a511,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000623,Resident NK,2519.586,0.04213636363636365
http://purl.org/ccf/HEA1#TissueBlock1,http://purl.org/ccf/1.5/952347f5-d5fc-4fa8-9bdf-5488ec52a511,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell,1603.62,0.02714515757994018
http://purl.org/ccf/HEA1#TissueBlock1,http://purl.org/ccf/1.5/952347f5-d5fc-4fa8-9bdf-5488ec52a511,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002538,intrahepatic cholangiocyte,845.2979999999998,0.01430871865654473
http://purl.org/ccf/HEA1#TissueBlock1,http://purl.org/ccf/1.5/952347f5-d5fc-4fa8-9bdf-5488ec52a511,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000814,Circulating NK/NKT,521.856,0.008727272727272728
http://purl.org/ccf/HEA1#TissueBlock1,http://purl.org/ccf/1.5/952347f5-d5fc-4fa8-9bdf-5488ec52a511,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000786,Plasma cells,407.7000000000001,0.00681818181818182
http://purl.org/ccf/HEA1#TissueBlock1,http://purl.org/ccf/1.5/952347f5-d5fc-4fa8-9bdf-5488ec52a511,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000576,monocyte,372.366,0.006303197607545431
http://purl.org/ccf/HEA1#TissueBlock1,http://purl.org/ccf/1.5/952347f5-d5fc-4fa8-9bdf-5488ec52a511,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,364.212,0.006165171382562684
http://purl.org/ccf/HEA1#TissueBlock1,http://purl.org/ccf/1.5/952347f5-d5fc-4fa8-9bdf-5488ec52a511,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_2000055,liver dendritic cell,298.98,0.005060961582700712
http://purl.org/ccf/HEA1#TissueBlock1,http://purl.org/ccf/1.5/952347f5-d5fc-4fa8-9bdf-5488ec52a511,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0011031,Mono+mono derived cells,266.364,0.004454545454545456
http://purl.org/ccf/HEA1#TissueBlock1,http://purl.org/ccf/1.5/952347f5-d5fc-4fa8-9bdf-5488ec52a511,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B cells,201.132,0.003363636363636364
http://purl.org/ccf/HEA1#TissueBlock1,http://purl.org/ccf/1.5/952347f5-d5fc-4fa8-9bdf-5488ec52a511,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,187.542,0.003174603174603174
http://purl.org/ccf/HEA1#TissueBlock1,http://purl.org/ccf/1.5/952347f5-d5fc-4fa8-9bdf-5488ec52a511,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000784,pDCs,73.386,0.001227272727272727
http://purl.org/ccf/HEA1#TissueBlock1,http://purl.org/ccf/1.5/952347f5-d5fc-4fa8-9bdf-5488ec52a511,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000767,Basophils,51.642,8.636363636363638E-4
http://purl.org/ccf/HEA1#TissueBlock1,http://purl.org/ccf/1.5/952347f5-d5fc-4fa8-9bdf-5488ec52a511,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002394,cDC1s,51.642,8.636363636363638E-4
http://purl.org/ccf/HEA1#TissueBlock1,http://purl.org/ccf/1.5/952347f5-d5fc-4fa8-9bdf-5488ec52a511,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002399,cDC2s,40.77,6.81818181818182E-4
http://purl.org/ccf/HEA8#TissueBlock1,http://purl.org/ccf/1.5/952347f5-d5fc-4fa8-9bdf-5488ec52a511,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,23931.99,0.4051069703243615
http://purl.org/ccf/HEA8#TissueBlock1,http://purl.org/ccf/1.5/952347f5-d5fc-4fa8-9bdf-5488ec52a511,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000115,Endothelial cells,15818.76,0.2645454545454545
http://purl.org/ccf/HEA8#TissueBlock1,http://purl.org/ccf/1.5/952347f5-d5fc-4fa8-9bdf-5488ec52a511,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000182,Hepatocytes,12399.516,0.2073636363636364
http://purl.org/ccf/HEA8#TissueBlock1,http://purl.org/ccf/1.5/952347f5-d5fc-4fa8-9bdf-5488ec52a511,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000398,endothelial cell of hepatic sinusoid,12323.412,0.2086036346905911
http://purl.org/ccf/HEA8#TissueBlock1,http://purl.org/ccf/1.5/952347f5-d5fc-4fa8-9bdf-5488ec52a511,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000182,hepatocyte,11923.866,0.2018403496664366
http://purl.org/ccf/HEA8#TissueBlock1,http://purl.org/ccf/1.5/952347f5-d5fc-4fa8-9bdf-5488ec52a511,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000084,T cells,7433.73,0.1243181818181818
http://purl.org/ccf/HEA8#TissueBlock1,http://purl.org/ccf/1.5/952347f5-d5fc-4fa8-9bdf-5488ec52a511,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000235,Macrophages,7077.672,0.1183636363636364
http://purl.org/ccf/HEA8#TissueBlock1,http://purl.org/ccf/1.5/952347f5-d5fc-4fa8-9bdf-5488ec52a511,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,Fibroblasts,5509.386,0.09213636363636366
http://purl.org/ccf/HEA8#TissueBlock1,http://purl.org/ccf/1.5/952347f5-d5fc-4fa8-9bdf-5488ec52a511,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000488,Cholangiocytes,4669.523999999999,0.07809090909090909
